event_id,schema_version,run_id,scenario,sequence_no,round_no,attempt_no,attack_type,target,payload,request_started_at,response_received_at,emitted_at,kafka_received_at,persisted_at,http_status,ground_truth_success,response_excerpt,error,dynamic_factor,impact,attack_complexity,risk_level,risk_score,kafka_topic,kafka_partition,kafka_offset,probe_latency_ms,pipeline_latency_ms,end_to_end_latency_ms
829d5b30-fdcf-42b2-8bfc-53718cad5fdb,2,full-20260713-205716,baseline_no_waf,608,122,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783948506.5581584,1783948506.6058161,1783948506.6058497,1783948506.634837,1783948506.6348405,200,1,"{""data"":[[""admin"",""administrator secret data""],[""guest"",""public guest data""]],""status"":""success""}
",,1,9.5,2.0,HIGH,8.9,evidence_topic,1,404,47.65772819519043,28.990745544433594,76.68209075927734
1bcd5424-bd82-4d7e-8cbf-b492e9940055,2,full-20260713-205716,baseline_no_waf,609,122,1,xss_attack,http://vuln-web:5000/feedback,<script>alert(1)</script>,1783948507.6288815,1783948507.6788065,1783948507.6790588,1783948507.71506,1783948507.7150645,200,1,submitted feedback: <script>alert(1)</script>,,1,4.0,3.0,LOW,5.2,evidence_topic,2,401,49.92508888244629,36.00573539733887,86.18307113647461
5b9ee956-5b78-4c1a-a891-1dee94be1b02,2,full-20260713-205716,baseline_no_waf,610,122,1,padding_oracle,http://vuln-web:5000/crypto_check,00112233445566778899aabbccddeeff,1783948508.7122095,1783948508.7479877,1783948508.7480378,1783948508.7840052,1783948508.7840085,500,1,"{""msg"":""Padding Error"",""status"":""fail""}
",,1,8.5,6.0,MEDIUM,6.7,evidence_topic,0,414,35.77828407287598,35.97068786621094,71.79903984069824
543b114f-1684-48f0-943a-8ea126982959,2,full-20260713-205716,baseline_no_waf,611,123,1,brute_force,http://vuln-web:5000/login,123456,1783948513.7817442,1783948513.8057728,1783948513.805841,1783948513.8575222,1783948513.8575306,401,0,"{""msg"":""invalid credentials"",""status"":""fail""}
",,0,7.0,1.0,INFO,0.0,evidence_topic,2,402,24.028539657592773,51.68962478637695,75.78635215759277
c1cb7c0f-6b8d-421d-9ee0-1b33a3580d02,2,full-20260713-205716,baseline_no_waf,612,123,2,brute_force,http://vuln-web:5000/login,admin123,1783948513.858662,1783948513.9560623,1783948513.956579,1783948514.0545142,1783948514.0545213,200,1,"{""msg"":""login successful"",""status"":""success""}
",,1,7.0,1.0,MEDIUM,7.8,evidence_topic,2,403,97.40042686462402,97.94235229492188,195.85943222045898
003fda65-1d21-4ab2-9ba6-0db645adf10a,2,full-20260713-205716,baseline_no_waf,613,123,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783948515.0305498,1783948515.086573,1783948515.0910783,1783948515.1971917,1783948515.220671,200,1,"{""data"":[[""admin"",""administrator secret data""],[""guest"",""public guest data""]],""status"":""success""}
",,1,9.5,2.0,HIGH,8.9,evidence_topic,2,404,56.02312088012695,129.5926570892334,190.12117385864258
a6d92781-c1e5-41e0-9e0c-21ee29db9306,2,full-20260713-205716,baseline_no_waf,614,123,1,xss_attack,http://vuln-web:5000/feedback,<script>alert(1)</script>,1783948516.1898432,1783948516.4308686,1783948516.4309049,1783948516.507043,1783948516.5070498,200,1,submitted feedback: <script>alert(1)</script>,,1,4.0,3.0,LOW,5.2,evidence_topic,2,405,241.02544784545898,76.14493370056152,317.20662117004395
879035bf-dace-408d-a6ad-779cd09bce32,2,full-20260713-205716,baseline_no_waf,615,123,1,padding_oracle,http://vuln-web:5000/crypto_check,00112233445566778899aabbccddeeff,1783948517.6021078,1783948517.6592736,1783948517.6593094,1783948517.6833396,1783948517.6833467,500,1,"{""msg"":""Padding Error"",""status"":""fail""}
",,1,8.5,6.0,MEDIUM,6.7,evidence_topic,1,407,57.16586112976074,24.03736114501953,81.23898506164551
d1cf369f-6629-41b6-825d-d2da44971189,2,full-20260713-205716,baseline_no_waf,616,124,1,brute_force,http://vuln-web:5000/login,123456,1783948522.687035,1783948522.777074,1783948522.7771397,1783948522.8132467,1783948522.8132532,401,0,"{""msg"":""invalid credentials"",""status"":""fail""}
",,0,7.0,1.0,INFO,0.0,evidence_topic,1,410,90.03901481628418,36.11350059509277,126.21808052062988
c99552ec-6702-49b0-90ca-4e6a159f4a1c,2,full-20260713-205716,baseline_no_waf,617,124,2,brute_force,http://vuln-web:5000/login,admin123,1783948522.8125303,1783948522.8768609,1783948522.8768969,1783948522.921805,1783948522.9218166,200,1,"{""msg"":""login successful"",""status"":""success""}
",,1,7.0,1.0,MEDIUM,7.8,evidence_topic,0,418,64.3305778503418,44.919729232788086,109.28630828857422
75ac538e-1b39-4ccb-b835-496ca6a82cb2,2,full-20260713-205716,baseline_no_waf,618,124,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783948523.94437,1783948524.0339832,1783948524.0350108,1783948524.0741165,1783948524.0741208,200,1,"{""data"":[[""admin"",""administrator secret data""],[""guest"",""public guest data""]],""status"":""success""}
",,1,9.5,2.0,HIGH,8.9,evidence_topic,1,411,89.61319923400879,39.10994529724121,129.75072860717773
3663785a-7e1c-4a80-ae58-479fb586b162,2,full-20260713-205716,baseline_no_waf,619,124,1,xss_attack,http://vuln-web:5000/feedback,<script>alert(1)</script>,1783948525.0816069,1783948525.1534946,1783948525.1535275,1783948525.453246,1783948525.4532537,200,1,submitted feedback: <script>alert(1)</script>,,1,4.0,3.0,LOW,5.2,evidence_topic,1,412,71.88773155212402,299.7262477874756,371.6468811035156
2d33026c-ac6b-4f67-9a15-7cfe23933656,2,full-20260713-205716,baseline_no_waf,620,124,1,padding_oracle,http://vuln-web:5000/crypto_check,00112233445566778899aabbccddeeff,1783948526.497658,1783948526.5286376,1783948526.5286884,1783948526.5503056,1783948526.5503128,500,1,"{""msg"":""Padding Error"",""status"":""fail""}
",,1,8.5,6.0,MEDIUM,6.7,evidence_topic,0,420,30.979633331298828,21.624326705932617,52.65474319458008
4ef73c76-f029-436a-96df-9da723bf7d8d,2,full-20260713-205716,baseline_no_waf,621,125,1,brute_force,http://vuln-web:5000/login,123456,1783948531.5597908,1783948531.593621,1783948531.5964508,1783948531.6178868,1783948531.617894,401,0,"{""msg"":""invalid credentials"",""status"":""fail""}
",,0,7.0,1.0,INFO,0.0,evidence_topic,0,421,33.83016586303711,21.44312858581543,58.103084564208984
98d72ad2-d60b-465f-ac07-363ab536eae6,2,full-20260713-205716,baseline_no_waf,622,125,2,brute_force,http://vuln-web:5000/login,admin123,1783948531.6172817,1783948531.6862397,1783948531.6863122,1783948531.7136621,1783948531.7136693,200,1,"{""msg"":""login successful"",""status"":""success""}
",,1,7.0,1.0,MEDIUM,7.8,evidence_topic,1,416,68.95804405212402,27.357101440429688,96.38762474060059
5b8a36aa-6963-4593-b8fc-fddc8bb03c54,2,full-20260713-205716,baseline_no_waf,623,125,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783948532.732322,1783948532.7538388,1783948532.7538795,1783948532.801001,1783948532.8010101,200,1,"{""data"":[[""admin"",""administrator secret data""],[""guest"",""public guest data""]],""status"":""success""}
",,1,9.5,2.0,HIGH,8.9,evidence_topic,1,417,21.516799926757812,47.130584716796875,68.68815422058105
e947b267-2ecf-4019-b56f-ff27a4f1d4f5,2,full-20260713-205716,baseline_no_waf,624,125,1,xss_attack,http://vuln-web:5000/feedback,<script>alert(1)</script>,1783948533.7980146,1783948533.834111,1783948533.8341455,1783948533.863243,1783948533.8632505,200,1,submitted feedback: <script>alert(1)</script>,,1,4.0,3.0,LOW,5.2,evidence_topic,1,418,36.09633445739746,29.104948043823242,65.23585319519043
7b7dd8e4-ffa9-461c-8d2e-13bf7e5cc95d,2,full-20260713-205716,baseline_no_waf,625,125,1,padding_oracle,http://vuln-web:5000/crypto_check,00112233445566778899aabbccddeeff,1783948534.8647225,1783948534.891241,1783948534.891274,1783948535.296472,1783948535.2964764,500,1,"{""msg"":""Padding Error"",""status"":""fail""}
",,1,8.5,6.0,MEDIUM,6.7,evidence_topic,0,423,26.518583297729492,405.20238876342773,431.75387382507324
c2998eaa-288c-47ee-8461-0632c95b6996,2,full-20260713-205716,baseline_no_waf,626,126,1,brute_force,http://vuln-web:5000/login,123456,1783948540.2978756,1783948540.350736,1783948540.350793,1783948540.3828793,1783948540.3828824,401,0,"{""msg"":""invalid credentials"",""status"":""fail""}
",,0,7.0,1.0,INFO,0.0,evidence_topic,1,421,52.860260009765625,32.0894718170166,85.0067138671875
10b17758-9754-40a2-8cb9-686a72388aab,2,full-20260713-205716,baseline_no_waf,627,126,2,brute_force,http://vuln-web:5000/login,admin123,1783948540.373578,1783948540.5424047,1783948540.5424638,1783948540.598232,1783948540.5982409,200,1,"{""msg"":""login successful"",""status"":""success""}
",,1,7.0,1.0,MEDIUM,7.8,evidence_topic,0,425,168.82658004760742,55.77707290649414,224.66278076171875
ce80b638-e13e-47f2-904a-4ca84d1db1b3,2,full-20260713-205716,baseline_no_waf,628,126,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783948541.5930984,1783948541.60897,1783948541.6090255,1783948541.6556287,1783948541.6556349,200,1,"{""data"":[[""admin"",""administrator secret data""],[""guest"",""public guest data""]],""status"":""success""}
",,1,9.5,2.0,HIGH,8.9,evidence_topic,2,409,15.871524810791016,46.60940170288086,62.53647804260254
e8c2a9ac-2b36-46f9-afdb-04bdca2ab3aa,2,full-20260713-205716,baseline_no_waf,629,126,1,xss_attack,http://vuln-web:5000/feedback,<script>alert(1)</script>,1783948542.6533005,1783948542.6841187,1783948542.684177,1783948542.6974776,1783948542.6974812,200,1,submitted feedback: <script>alert(1)</script>,,1,4.0,3.0,LOW,5.2,evidence_topic,0,426,30.81822395324707,13.30423355102539,44.18063163757324
aa2013e5-e209-4ac9-8d23-ad6a893f3787,2,full-20260713-205716,baseline_no_waf,630,126,1,padding_oracle,http://vuln-web:5000/crypto_check,00112233445566778899aabbccddeeff,1783948543.6999714,1783948543.7447848,1783948543.7448397,1783948543.7699482,1783948543.7699523,500,1,"{""msg"":""Padding Error"",""status"":""fail""}
",,1,8.5,6.0,MEDIUM,6.7,evidence_topic,0,427,44.81339454650879,25.112628936767578,69.98085975646973
73d189ef-13b7-49ac-8049-631120e2c1a4,2,full-20260713-205716,baseline_no_waf,631,127,1,brute_force,http://vuln-web:5000/login,123456,1783948548.7720814,1783948548.7877016,1783948548.7877467,1783948548.8042605,1783948548.8042672,401,0,"{""msg"":""invalid credentials"",""status"":""fail""}
",,0,7.0,1.0,INFO,0.0,evidence_topic,1,425,15.620231628417969,16.52050018310547,32.18579292297363
68eaf529-bfe3-4c85-9970-4da5b764eb39,2,full-20260713-205716,baseline_no_waf,632,127,2,brute_force,http://vuln-web:5000/login,admin123,1783948548.8067944,1783948548.8398037,1783948548.8398592,1783948548.8641267,1783948548.864131,200,1,"{""msg"":""login successful"",""status"":""success""}
",,1,7.0,1.0,MEDIUM,7.8,evidence_topic,2,412,33.00929069519043,24.271726608276367,57.33656883239746
b6d7a38a-a54c-4611-9d9b-356f352dcb00,2,full-20260713-205716,baseline_no_waf,633,127,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783948549.8708436,1783948549.9401507,1783948549.940193,1783948549.9500868,1783948549.95009,200,1,"{""data"":[[""admin"",""administrator secret data""],[""guest"",""public guest data""]],""status"":""success""}
",,1,9.5,2.0,HIGH,8.9,evidence_topic,1,426,69.30708885192871,9.896993637084961,79.24628257751465
60fd1b32-6f5a-44b1-82d2-d3db22c1630e,2,full-20260713-205716,baseline_no_waf,634,127,1,xss_attack,http://vuln-web:5000/feedback,<script>alert(1)</script>,1783948550.9644964,1783948551.0662208,1783948551.0662794,1783948551.116691,1783948551.116695,200,1,submitted feedback: <script>alert(1)</script>,,1,4.0,3.0,LOW,5.2,evidence_topic,2,413,101.72438621520996,50.4155158996582,152.19855308532715
8149bda1-7aa8-4676-932b-53a55c2fd11c,2,full-20260713-205716,baseline_no_waf,635,127,1,padding_oracle,http://vuln-web:5000/crypto_check,00112233445566778899aabbccddeeff,1783948552.0925314,1783948552.1547573,1783948552.1548083,1783948552.2187066,1783948552.218714,500,1,"{""msg"":""Padding Error"",""status"":""fail""}
",,1,8.5,6.0,MEDIUM,6.7,evidence_topic,2,414,62.2258186340332,63.90571594238281,126.18255615234375
58690434-216f-4451-a43c-2f7ebe01eea6,2,full-20260713-205716,baseline_no_waf,636,128,1,brute_force,http://vuln-web:5000/login,123456,1783948557.1870174,1783948557.2127218,1783948557.212766,1783948557.2235122,1783948557.2235162,401,0,"{""msg"":""invalid credentials"",""status"":""fail""}
",,0,7.0,1.0,INFO,0.0,evidence_topic,1,428,25.704383850097656,10.750293731689453,36.4987850189209
be2d4ab7-b545-4971-bcb6-4e4171c2669e,2,full-20260713-205716,baseline_no_waf,637,128,2,brute_force,http://vuln-web:5000/login,admin123,1783948557.2227714,1783948557.2639127,1783948557.2639484,1783948557.288815,1783948557.288823,200,1,"{""msg"":""login successful"",""status"":""success""}
",,1,7.0,1.0,MEDIUM,7.8,evidence_topic,2,417,41.14127159118652,24.874448776245117,66.05148315429688
553fc427-4ce0-45af-9b1c-af9b0904c28c,2,full-20260713-205716,baseline_no_waf,638,128,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783948558.2945662,1783948558.3017206,1783948558.3017604,1783948558.311798,1783948558.3118029,200,1,"{""data"":[[""admin"",""administrator secret data""],[""guest"",""public guest data""]],""status"":""success""}
",,1,9.5,2.0,HIGH,8.9,evidence_topic,1,429,7.1544647216796875,10.042428970336914,17.236709594726562
3e422162-d139-48a7-bd1c-90164369d31e,2,full-20260713-205716,baseline_no_waf,639,128,1,xss_attack,http://vuln-web:5000/feedback,<script>alert(1)</script>,1783948559.3125691,1783948559.3407357,1783948559.3407798,1783948559.3501177,1783948559.3501198,200,1,submitted feedback: <script>alert(1)</script>,,1,4.0,3.0,LOW,5.2,evidence_topic,1,430,28.166532516479492,9.340047836303711,37.55068778991699
f014da40-57d4-40bc-8bae-ad8c4a9878b0,2,full-20260713-205716,baseline_no_waf,640,128,1,padding_oracle,http://vuln-web:5000/crypto_check,00112233445566778899aabbccddeeff,1783948560.3509073,1783948560.3584998,1783948560.358533,1783948560.3677025,1783948560.3677073,500,1,"{""msg"":""Padding Error"",""status"":""fail""}
",,1,8.5,6.0,MEDIUM,6.7,evidence_topic,2,418,7.592439651489258,9.174346923828125,16.7999267578125
99790e08-ec85-4190-935d-f18ba0ff8ebe,2,full-20260713-205716,baseline_no_waf,641,129,1,brute_force,http://vuln-web:5000/login,123456,1783948565.3683815,1783948565.3799589,1783948565.3799868,1783948565.3901885,1783948565.390191,401,0,"{""msg"":""invalid credentials"",""status"":""fail""}
",,0,7.0,1.0,INFO,0.0,evidence_topic,0,432,11.577367782592773,10.204315185546875,21.80957794189453
61e9afb7-2b37-42c3-977c-015a1867ed83,2,full-20260713-205716,baseline_no_waf,642,129,2,brute_force,http://vuln-web:5000/login,admin123,1783948565.3899784,1783948565.3955743,1783948565.3956072,1783948565.4062126,1783948565.406219,200,1,"{""msg"":""login successful"",""status"":""success""}
",,1,7.0,1.0,MEDIUM,7.8,evidence_topic,0,433,5.595922470092773,10.611772537231445,16.240596771240234
3ad68922-e3ee-4585-9ee3-b46c12a3c3bf,2,full-20260713-205716,baseline_no_waf,643,129,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783948566.4042482,1783948566.4117522,1783948566.411787,1783948566.425546,1783948566.4255524,200,1,"{""data"":[[""admin"",""administrator secret data""],[""guest"",""public guest data""]],""status"":""success""}
",,1,9.5,2.0,HIGH,8.9,evidence_topic,1,434,7.503986358642578,13.765335083007812,21.30413055419922
c9a7b221-37da-449d-94eb-b572c0dcbcea,2,full-20260713-205716,baseline_no_waf,644,129,1,xss_attack,http://vuln-web:5000/feedback,<script>alert(1)</script>,1783948567.4287515,1783948567.4416988,1783948567.4417353,1783948567.4513862,1783948567.4513888,200,1,submitted feedback: <script>alert(1)</script>,,1,4.0,3.0,LOW,5.2,evidence_topic,1,435,12.947320938110352,9.653568267822266,22.637367248535156
f63eb57c-8184-4f1d-b2fa-66e489173fc2,2,full-20260713-205716,baseline_no_waf,645,129,1,padding_oracle,http://vuln-web:5000/crypto_check,00112233445566778899aabbccddeeff,1783948568.4527903,1783948568.4578993,1783948568.4579225,1783948568.4708204,1783948568.4708226,500,1,"{""msg"":""Padding Error"",""status"":""fail""}
",,1,8.5,6.0,MEDIUM,6.7,evidence_topic,1,437,5.109071731567383,12.900114059448242,18.032312393188477
65f13f64-8ac2-4adb-ae63-4edb5012bbbf,2,full-20260713-205716,baseline_no_waf,646,130,1,brute_force,http://vuln-web:5000/login,123456,1783948573.478529,1783948573.5653722,1783948573.5654163,1783948573.6583042,1783948573.6583102,401,0,"{""msg"":""invalid credentials"",""status"":""fail""}
",,0,7.0,1.0,INFO,0.0,evidence_topic,0,434,86.84325218200684,92.89383888244629,179.7811985015869
266602b8-8a99-4a47-9c7c-14c7702b2cf3,2,full-20260713-205716,baseline_no_waf,647,130,2,brute_force,http://vuln-web:5000/login,admin123,1783948573.638355,1783948573.8235233,1783948573.8235552,1783948573.8977284,1783948573.8977377,200,1,"{""msg"":""login successful"",""status"":""success""}
",,1,7.0,1.0,MEDIUM,7.8,evidence_topic,0,435,185.16826629638672,74.18251037597656,259.3827247619629
913d14a0-8433-4b9d-a00a-cea52d572eb2,2,full-20260713-205716,baseline_no_waf,648,130,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783948574.9418895,1783948575.132466,1783948575.132503,1783948575.1749136,1783948575.1749182,200,1,"{""data"":[[""admin"",""administrator secret data""],[""guest"",""public guest data""]],""status"":""success""}
",,1,9.5,2.0,HIGH,8.9,evidence_topic,0,436,190.57655334472656,42.41514205932617,233.02865028381348
dec2dcb9-2be1-4f11-abf3-10e68c34dc8a,2,full-20260713-205716,baseline_no_waf,649,130,1,xss_attack,http://vuln-web:5000/feedback,<script>alert(1)</script>,1783948576.1835222,1783948576.232424,1783948576.232494,1783948576.2903712,1783948576.290379,200,1,submitted feedback: <script>alert(1)</script>,,1,4.0,3.0,LOW,5.2,evidence_topic,0,437,48.90179634094238,57.884931564331055,106.8568229675293
dc09d3eb-2162-46ed-9a2f-605b082cb423,2,full-20260713-205716,baseline_no_waf,650,130,1,padding_oracle,http://vuln-web:5000/crypto_check,00112233445566778899aabbccddeeff,1783948577.2795937,1783948577.370039,1783948577.3700945,1783948577.411847,1783948577.4118524,500,1,"{""msg"":""Padding Error"",""status"":""fail""}
",,1,8.5,6.0,MEDIUM,6.7,evidence_topic,2,422,90.44528007507324,41.757822036743164,132.25865364074707
cffadff1-b9f7-49aa-9ca0-b05bd107393b,2,full-20260713-205716,baseline_no_waf,651,131,1,brute_force,http://vuln-web:5000/login,123456,1783948582.4034767,1783948582.5409987,1783948582.541072,1783948582.592017,1783948582.5920274,401,0,"{""msg"":""invalid credentials"",""status"":""fail""}
",,0,7.0,1.0,INFO,0.0,evidence_topic,0,440,137.52198219299316,50.95553398132324,188.5507106781006
533a256e-38a8-4d76-a948-f4e04a0b18da,2,full-20260713-205716,baseline_no_waf,652,131,2,brute_force,http://vuln-web:5000/login,admin123,1783948582.6249413,1783948582.7261033,1783948582.726143,1783948582.770764,1783948582.7707705,200,1,"{""msg"":""login successful"",""status"":""success""}
",,1,7.0,1.0,MEDIUM,7.8,evidence_topic,2,423,101.16195678710938,44.62766647338867,145.8292007446289
55442658-4536-4be9-98c2-53c1738b2c0c,2,full-20260713-205716,baseline_no_waf,653,131,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783948583.7617173,1783948583.8082993,1783948583.8083534,1783948583.8585603,1783948583.858565,200,1,"{""data"":[[""admin"",""administrator secret data""],[""guest"",""public guest data""]],""status"":""success""}
",,1,9.5,2.0,HIGH,8.9,evidence_topic,0,441,46.58198356628418,50.21166801452637,96.8477725982666
3c3dc097-3d9f-4e53-b381-72b7113dfd99,2,full-20260713-205716,baseline_no_waf,654,131,1,xss_attack,http://vuln-web:5000/feedback,<script>alert(1)</script>,1783948584.8519561,1783948584.8804774,1783948584.8805156,1783948584.899575,1783948584.8995814,200,1,submitted feedback: <script>alert(1)</script>,,1,4.0,3.0,LOW,5.2,evidence_topic,0,442,28.521299362182617,19.06585693359375,47.62530326843262
